N	500	T	12	Time	4700.01698	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	3100.01373	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	3100.01373	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	4699.99313	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	3200.00648	B max error	   0.00006	
N	500	T	12	Time	4699.99313	B max error	   0.00006	
N	500	T	12	Time	3100.01373	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	4699.99313	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	3100.01373	B max error	   0.00006	
N	500	T	12	Time	4700.01698	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	3099.98989	B max error	   0.00006	
N	500	T	12	Time	4699.99313	B max error	   0.00006	
N	500	T	12	Time	4700.01698	B max error	   0.00006	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1499.98665	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1499.98665	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1599.97940	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1499.98665	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1599.97940	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1499.98665	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1599.97940	B max error	   0.00008	
N	500	T	50	Time	1500.01049	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	50	Time	1600.00324	B max error	   0.00008	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3200.00648	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00021	
N	500	T	100	Time	3099.98989	B max error	   0.00021	
N	500	T	100	Time	3099.98989	B max error	   0.00021	
N	500	T	100	Time	3100.01373	B max error	   0.00021	
N	500	T	100	Time	3099.98989	B max error	   0.00021	
N	500	T	100	Time	3200.00648	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3199.98264	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	1600.00324	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3199.98264	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3100.01373	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	500	T	100	Time	3200.00648	B max error	   0.00020	
N	500	T	100	Time	3099.98989	B max error	   0.00020	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	18799.99638	B max error	   0.00000	
N	1000	T	12	Time	18700.00362	B max error	   0.00000	
N	1000	T	12	Time	17199.99313	B max error	   0.00000	
N	1000	T	12	Time	20299.98302	B max error	   0.00000	
N	1000	T	12	Time	18800.02022	B max error	   0.00000	
N	1000	T	12	Time	18699.97978	B max error	   0.00000	
